ANNEE,ID_TMS,"Type de mission",COD_MSN,Mission,COD_PGM,Programme,"code action",action,"code sous-action","sous action"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",28,"Banque européenne de reconstruction et de développement"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",29,"Fonds de coopération pour la sûreté nucléaire et la non prolifération"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",31,"Banque européenne d'investissement"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",32,"Fonds de développemnt de l'Amérique et des Caraïbes"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",33,"Fonds de Doha"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",34,"Agriculture (FIDA)"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",35,"Santé (FMS)"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",36,"Environnement et changement climatique (FEM et autres fonds)"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",01,"Aide économique et financière multilatérale",38,"Initiatives dans le cadre  de la présidence du G20"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",10,"Rémunération de l'Agence française de développement (AFD)"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",11,"Agence française de développement (AFD) bonifications d'intérêts"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",12,"Agence française de développement (AFD) (DOM-TOM)"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",13,"Bonifications fonds climat"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",14,"Fonds français pour l'environnement mondial"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",15,"Evaluation expost relevant de l'Agence française de développement (AFD)"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",16,"Aide budgétaire à destination des pays étrangers"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",17,"Evaluations expost des prêts RPE"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",18,"Evaluations préalables et appui au montage des projets"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",19,"Dons aux Etats étrangers"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",20,"GIP ADETEF et fondations"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",21,"Aide au commerce des pays en développement"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",02,"Aide économique et financière bilatérale",22,"Rémunérations liées aux opérations de prêts RPE (Natixis et autres)"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",03,"Traitement de la dette des pays pauvres",10,"AFD - Traitement de la dette des pays pauvres - Indemnisation au titre des annulations de dettes (Dakar I et II, Club de Paris)"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",03,"Traitement de la dette des pays pauvres",11,"AFD - indemnisation au titre des réductions de taux d'intérêt des prêts"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",03,"Traitement de la dette des pays pauvres",12,"Fonds multilatéraux de soutien aux pays pauvres très endettés"
2013,1,"Budget général",AD,"Aide publique au développement",110,"Aide économique et financière au développement",03,"Traitement de la dette des pays pauvres",13,"Compensation des annulations de dettes multilatérales"
2013,1,"Budget général",AD,"Aide publique au développement",209,"Solidarité à l'égard des pays en développement",02,"Coopération bilatérale",01,"Coopération en matière de  gouvernance"
2013,1,"Budget général",AD,"Aide publique au développement",209,"Solidarité à l'égard des pays en développement",02,"Coopération bilatérale",02,"Coopération hors gouvernance"
2013,1,"Budget général",AD,"Aide publique au développement",209,"Solidarité à l'égard des pays en développement",05,"Coopération multilatérale",,
2013,1,"Budget général",AD,"Aide publique au développement",209,"Solidarité à l'égard des pays en développement",07,"Coopération communautaire",,
2013,1,"Budget général",AD,"Aide publique au développement",209,"Solidarité à l'égard des pays en développement",08,"Dépenses de personnels concourant au programme ""Solidarité à l'égard des pays en développement""",,
2013,1,"Budget général",AD,"Aide publique au développement",209,"Solidarité à l'égard des pays en développement",09,"Actions de co-développement",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",126,"Conseil économique, social et environnemental",01,"Représentation des activités économiques et sociales",01,Personnel
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",126,"Conseil économique, social et environnemental",01,"Représentation des activités économiques et sociales",02,Fonctionnement
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",126,"Conseil économique, social et environnemental",02,"Fonctionnement de l'institution",01,Personnel
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",126,"Conseil économique, social et environnemental",02,"Fonctionnement de l'institution",02,Fonctionnement
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",126,"Conseil économique, social et environnemental",02,"Fonctionnement de l'institution",03,Investissement
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",126,"Conseil économique, social et environnemental",03,"Communication et international",01,Personnel
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",126,"Conseil économique, social et environnemental",03,"Communication et international",02,Fonctionnement
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",164,"Cour des comptes et autres juridictions financières",21,"Examen des comptes publics",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",164,"Cour des comptes et autres juridictions financières",22,"Contrôle des finances publiques",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",164,"Cour des comptes et autres juridictions financières",23,"Contrôle des gestions publiques",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",164,"Cour des comptes et autres juridictions financières",24,"Evaluation des politiques publiques",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",164,"Cour des comptes et autres juridictions financières",25,"Information des citoyens",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",164,"Cour des comptes et autres juridictions financières",26,"Mise en jeu de la responsabilité des comptables publics et des gestionnaires publics",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",164,"Cour des comptes et autres juridictions financières",27,"Pilotage et soutien des juridictions financières",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",164,"Cour des comptes et autres juridictions financières",99,"Personnels à reventiler",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",01,"Fonction juridictionnelle : Conseil d'État",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",02,"Fonction juridictionnelle : Cours administratives d'appel",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",03,"Fonction juridictionnelle : Tribunaux administratifs",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",04,"Fonction consultative",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",05,"Fonction études, expertise et services rendus aux administrations de l'État et des collectivités",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",06,Soutien,01,"Frais de justice"
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",06,Soutien,02,"Soutien (hors frais de justice)"
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",07,"Cour nationale du droit d'asile",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",165,"Conseil d'État et autres juridictions administratives",99,"Dépenses de personnels du programme à reventiler",,
2013,1,"Budget général",CA,"Conseil et contrôle de l'État",340,"Haut Conseil des finances publiques",01,"Haut Conseil des finances publiques",,
2013,1,"Budget général",CB,Culture,131,Création,01,"Soutien à la création, à la production et à la diffusion du spectacle vivant",01,"Spectacle vivant (CPER)"
2013,1,"Budget général",CB,Culture,131,Création,01,"Soutien à la création, à la production et à la diffusion du spectacle vivant",02,"Aide à la création et aux nouvelles écritures"
2013,1,"Budget général",CB,Culture,131,Création,01,"Soutien à la création, à la production et à la diffusion du spectacle vivant",04,"Soutien aux artistes et équipes artistiques"
2013,1,"Budget général",CB,Culture,131,Création,01,"Soutien à la création, à la production et à la diffusion du spectacle vivant",08,"Recherche, ressource et valorisation du patrimoine du spectacle vivant"
2013,1,"Budget général",CB,Culture,131,Création,01,"Soutien à la création, à la production et à la diffusion du spectacle vivant",23,"Soutien aux institutions et lieux de création et de diffusion en matière de spectacle vivant"
2013,1,"Budget général",CB,Culture,131,Création,01,"Soutien à la création, à la production et à la diffusion du spectacle vivant",24,"Festivals et résidences"
2013,1,"Budget général",CB,Culture,131,Création,01,"Soutien à la création, à la production et à la diffusion du spectacle vivant",25,"Structuration des professions et de l'économie du secteur du spectacle vivant"
2013,1,"Budget général",CB,Culture,131,Création,02,"Soutien à la création, à la production et à la diffusion des arts plastiques",01,"Arts plastiques (CPER)"
2013,1,"Budget général",CB,Culture,131,Création,02,"Soutien à la création, à la production et à la diffusion des arts plastiques",02,"Acquisitions et commandes publiques dans le secteur des arts plastiques"
2013,1,"Budget général",CB,Culture,131,Création,02,"Soutien à la création, à la production et à la diffusion des arts plastiques",04,"Structuration des professions et de l'économie du secteur des arts plastiques"
2013,1,"Budget général",CB,Culture,131,Création,02,"Soutien à la création, à la production et à la diffusion des arts plastiques",06,"Aides à la création et à la diffusion en matière d'arts plastiques"
2013,1,"Budget général",CB,Culture,131,Création,02,"Soutien à la création, à la production et à la diffusion des arts plastiques",08,"Soutien aux institutions et lieux de création et de diffusion en matière d'arts plastiques"
2013,1,"Budget général",CB,Culture,131,Création,02,"Soutien à la création, à la production et à la diffusion des arts plastiques",09,"Soutien aux manufactures et métiers d'art"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",01,"Fêtes nationales et cérémonies publiques"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",03,"Monuments historiques appartenant à l'Etat - entretien"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",04,"Monuments historiques appartenant à l'Etat - restauration (hors CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",06,"Monuments historiques n'appartenant pas à l'Etat - entretien (hors CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",07,"Monuments historiques n'appartenant pas à l'Etat - restauration (CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",08,"Monuments historiques n'appartenant pas à l'Etat - restauration (hors CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",09,"Promotion et diffusion du patrimoine monumental (CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",10,"Promotion et diffusion du patrimoine monumental (hors CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",14,"Centre des monuments nationaux (CMN)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",20,"Monuments historiques appartenant à l'Etat - restauration (CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,01,"Patrimoine monumental",22,"Etablissements nationaux"
2013,1,"Budget général",CB,Culture,175,Patrimoines,02,Architecture,02,"Qualité architecturale, abords, secteurs sauvegardés et espaces protégés"
2013,1,"Budget général",CB,Culture,175,Patrimoines,02,Architecture,04,"Promotion, diffusion et sensibilisation à l'architecture"
2013,1,"Budget général",CB,Culture,175,Patrimoines,03,"Patrimoine des musées de France",02,"Musées de France - Construction, aménagement et entretien (CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,03,"Patrimoine des musées de France",03,"Musées de France - Construction, aménagement et entretien (hors CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,03,"Patrimoine des musées de France",05,"Recherche, connaissance, conservation, valorisation et promotion des collections"
2013,1,"Budget général",CB,Culture,175,Patrimoines,03,"Patrimoine des musées de France",20,"Musées et établissements nationaux"
2013,1,"Budget général",CB,Culture,175,Patrimoines,04,"Patrimoine archivistique et célébrations nationales",03,"Recherche, connaissance, conservation, valorisation et promotion du patrimoine archivistique (CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,04,"Patrimoine archivistique et célébrations nationales",04,"Recherche, connaissance, conservation, valorisation et promotion du patrimoine archivistique (hors CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,04,"Patrimoine archivistique et célébrations nationales",10,"Archives nationales"
2013,1,"Budget général",CB,Culture,175,Patrimoines,04,"Patrimoine archivistique et célébrations nationales",11,"Archives territoriales - Construction, aménagement et entretien"
2013,1,"Budget général",CB,Culture,175,Patrimoines,07,"Patrimoine linguistique",02,"Présence du français et promotion du plurilinguisme"
2013,1,"Budget général",CB,Culture,175,Patrimoines,07,"Patrimoine linguistique",03,"Maîtrise de la langue"
2013,1,"Budget général",CB,Culture,175,Patrimoines,07,"Patrimoine linguistique",04,"Valorisation des langues de France"
2013,1,"Budget général",CB,Culture,175,Patrimoines,07,"Patrimoine linguistique",05,"Enrichissement de la langue française"
2013,1,"Budget général",CB,Culture,175,Patrimoines,07,"Patrimoine linguistique",07,"Sensibilisation et développement des publics"
2013,1,"Budget général",CB,Culture,175,Patrimoines,08,"Acquisition et enrichissement des collections publiques",02,"Enrichissement des collections publiques pour les musées"
2013,1,"Budget général",CB,Culture,175,Patrimoines,08,"Acquisition et enrichissement des collections publiques",05,"Enrichissement des collections publiques pour les archives"
2013,1,"Budget général",CB,Culture,175,Patrimoines,08,"Acquisition et enrichissement des collections publiques",06,"Enrichissement des collections publiques : patrimoine monumental et architectural"
2013,1,"Budget général",CB,Culture,175,Patrimoines,08,"Acquisition et enrichissement des collections publiques",07,"Fonds du patrimoine"
2013,1,"Budget général",CB,Culture,175,Patrimoines,09,"Patrimoine archéologique",01,"Recherche, connaissance et protection du patrimoine archéologique (Hors CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,09,"Patrimoine archéologique",02,"Promotion et diffusion du patrimoine archéologique (hors CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,09,"Patrimoine archéologique",03,"Recherche, connaissance et protection du patrimoine archéologique (CPER)"
2013,1,"Budget général",CB,Culture,175,Patrimoines,09,"Patrimoine archéologique",04,"Promotion et diffusion du patrimoine archéologique (CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",01,"Soutien aux établissements d'enseignement supérieur et insertion professionnelle",07,"Enseignement supérieur, insertion et formation professionnelle en matière de spectacle vivant (CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",01,"Soutien aux établissements d'enseignement supérieur et insertion professionnelle",14,"Enseignement supérieur, insertion et formation professionnelle en matière d'arts plastiques (CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",01,"Soutien aux établissements d'enseignement supérieur et insertion professionnelle",19,"Bourses et aides"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",01,"Soutien aux établissements d'enseignement supérieur et insertion professionnelle",21,"Enseignement supérieur, insertion et formation professionnelle en matière de patrimoine"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",01,"Soutien aux établissements d'enseignement supérieur et insertion professionnelle",22,"Enseignement supérieur, insertion et formation professionnelle en matière de spectacle vivant (hors CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",01,"Soutien aux établissements d'enseignement supérieur et insertion professionnelle",23,"Enseignement supérieur, insertion et formation professionnelle en matière d'art plastique (hors CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",01,"Soutien aux établissements d'enseignement supérieur et insertion professionnelle",24,"Soutien aux autres établissements d'enseignement supérieur"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",04,"Dispositifs partenariaux"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",05,"Projets fédérateurs"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",06,"Actions cinéma"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",07,"Actions de formation et de documentation - CPER"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",08,"Actions de formation et de documentation - hors CPER"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",09,"Programmes de sensibilisation"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",10,"Soutien aux pratiques amateurs (hors CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",11,"Actions en faveur des publics spécifiques"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",12,"Pratiques innovantes et numérisation (CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",13,"Pratiques innovantes et numérisation (hors CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",14,"Diffusion de la diversité culturelle"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",15,"Actions territoriales (CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",02,"Soutien à la démocratisation et à l'éducation artistique et culturelle",16,"Actions territoriales (hors CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",03,"Soutien aux établissements d'enseignement spécialisé",01,"Conservatoires à rayonnement départemental ou régional (CPER en extinction)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",03,"Soutien aux établissements d'enseignement spécialisé",02,"Conservatoires à rayonnement départemental ou régional (hors CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",03,"Soutien aux établissements d'enseignement spécialisé",03,"Autres opérations en faveur des enseignements spécialisés (CPER en extinction)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",03,"Soutien aux établissements d'enseignement spécialisé",04,"Autres opérations en faveur des enseignements spécialisés (hors CPER)"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",06,"Action culturelle internationale",02,"Promotion de la création et des industries culturelles françaises à l'étranger"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",06,"Action culturelle internationale",03,"Coopération technique culturelle, communautaire et multilatérale"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",06,"Action culturelle internationale",04,"Diffusion des cultures étrangères et accueil des professionnels et des artistes étrangers"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",07,"Fonctions de soutien du ministère",01,"Fonctions immobilières"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",07,"Fonctions de soutien du ministère",06,"Fonction formation"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",07,"Fonctions de soutien du ministère",07,"Fonction communication"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",07,"Fonctions de soutien du ministère",08,"Etudes et prospective"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",07,"Fonctions de soutien du ministère",10,"Fonctions logistiques"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",07,"Fonctions de soutien du ministère",11,"Action sociale"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",07,"Fonctions de soutien du ministère",12,"Dépenses de personnel, gratification des stagiaires et remboursement de mise à disposition de personnel"
2013,1,"Budget général",CB,Culture,224,"Transmission des savoirs et démocratisation de la culture",07,"Fonctions de soutien du ministère",13,"Fonction informatique"
2013,1,"Budget général",DA,Défense,144,"Environnement et prospective de la politique de défense",03,"Recherche et exploitation du renseignement intéressant la sécurité de la France",31,"Renseignement extérieur"
2013,1,"Budget général",DA,Défense,144,"Environnement et prospective de la politique de défense",03,"Recherche et exploitation du renseignement intéressant la sécurité de la France",32,"Renseignement de sécurité de défense"
2013,1,"Budget général",DA,Défense,144,"Environnement et prospective de la politique de défense",07,"Prospective de défense",01,"Analyse stratégique"
2013,1,"Budget général",DA,Défense,144,"Environnement et prospective de la politique de défense",07,"Prospective de défense",02,"Prospective des systèmes de forces"
2013,1,"Budget général",DA,Défense,144,"Environnement et prospective de la politique de défense",07,"Prospective de défense",03,"Etudes amont"
2013,1,"Budget général",DA,Défense,144,"Environnement et prospective de la politique de défense",07,"Prospective de défense",04,"Gestion des moyens et subventions"
2013,1,"Budget général",DA,Défense,144,"Environnement et prospective de la politique de défense",08,"Relations internationales",01,"Soutien aux exportations"
2013,1,"Budget général",DA,Défense,144,"Environnement et prospective de la politique de défense",08,"Relations internationales",02,"Diplomatie de défense"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,13,"Assurer la crédibilité technique de la dissuasion SNLE NG"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,14,"Assurer la crédibilité technique de la dissuasion M51"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,15,"Assurer la crédibilité technique de la dissuasion SNLE NG : adaptation M51"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,16,"Assurer la crédibilité technique de la dissuasion - Mirage 2000 N - K3"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,17,"Assurer la crédibilité technique de la dissuasion - Air sol moyenne portée amélioré (ASMPA)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,18,"Assurer la crédibilité technique de la dissuasion Simulation"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,19,"Assurer la crédibilité technique de la dissuasion - Autres opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,22,"Assurer la crédibilité opérationnelle de la dissuasion - soutien et mise en oeuvre des forces - toutes opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",06,Dissuasion,23,"Assurer la crédibilité technique de la posture - toutes opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",24,"Commander et conduire - Système de commandement et de conduite des opérations aériennes (SCCOA)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",25,"Commander et conduire - Système d'information TERRE"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",27,"Commander et conduire - Données numériques géographiques et 3D (DNG 3D)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",28,"Commander et conduire - Autres opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",29,"Commander et conduire - Système d'information des armées (SIA)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",32,"Communiquer - SYRACUSE III"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",33,"Communiquer - Moyen d'élongation pour les communications HF interarmées et OTAN en réseau (MELCHIOR)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",35,"Communiquer - Autres opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",36,"Communiquer - CONTACT"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",39,"Renseigner, surveiller, acquérir et reconnaître - Autres opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",07,"Commandement et maîtrise de l'information",40,"Renseigner, surveiller, acquérir et reconnaître - MUSIS"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",08,"Projection - mobilité - soutien",42,"Projeter les forces - Avion de transport futur (A400M)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",08,"Projection - mobilité - soutien",43,"Projeter les forces - Autres opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",08,"Projection - mobilité - soutien",46,"Assurer la mobilité - Rénovation Cougar"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",08,"Projection - mobilité - soutien",47,"Assurer la mobilité - Hélicoptère NH 90"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",08,"Projection - mobilité - soutien",48,"Assurer la mobilité - Autres opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",08,"Projection - mobilité - soutien",51,"Maintenir le potentiel ami et autre - Porteur polyvalent terrestre (PPT)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",08,"Projection - mobilité - soutien",53,"Maintenir le potentiel ami et autre - Autres opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",08,"Projection - mobilité - soutien",54,"Projeter les forces - Bâtiment de projection et de commandement (BPC)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",09,"Engagement et combat",56,"Frapper à distance - Missile de croisière naval (MDCN)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",09,"Engagement et combat",57,"Frapper à distance - Deuxième porte-avions(PA2)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",09,"Engagement et combat",58,"Frapper à distance - Armement air-sol modulaire (AASM)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",09,"Engagement et combat",59,"Frapper à distance - RAFALE"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",09,"Engagement et combat",61,"Frapper à distance - Autres opérations"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",09,"Engagement et combat",65,"Opérer en milieu hostile - Fantassin à équipement et liaisons intégrés (FELIN)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",09,"Engagement et combat",66,"Opérer en milieu hostile - Véhicule blindé de combat d'infanterie (VBCI)"
2013,1,"Budget général",DA,Défense,146,"Équipement des forces",09,"Engagement et combat",68,"Opérer en milieu hostile - Hélicoptère HAP/HAD TIGRE"
