Node index;Type mission;Code type mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action
1395;Budget général;1;Défense;DA;Environnement et prospective de la politique de défense;144;Relations internationales;08;Soutien aux exportations;01;
1396;Budget général;1;Défense;DA;Environnement et prospective de la politique de défense;144;Relations internationales;08;Diplomatie de défense;02;
1397;Budget général;1;Défense;DA;Équipement des forces;146;Dissuasion;06;Assurer la crédibilité technique de la dissuasion M51;14;
1398;Budget général;1;Défense;DA;Équipement des forces;146;Dissuasion;06;Assurer la crédibilité technique de la dissuasion SNLE NG : adaptation M51;15;
1399;Budget général;1;Défense;DA;Équipement des forces;146;Dissuasion;06;Assurer la crédibilité technique de la dissuasion - Air sol moyenne portée amélioré (ASMPA);17;
1400;Budget général;1;Défense;DA;Équipement des forces;146;Dissuasion;06;Assurer la crédibilité technique de la dissuasion Simulation;18;
1401;Budget général;1;Défense;DA;Équipement des forces;146;Dissuasion;06;Assurer la crédibilité technique de la dissuasion - Autres opérations;19;
1402;Budget général;1;Défense;DA;Équipement des forces;146;Dissuasion;06;Assurer la crédibilité opérationnelle de la dissuasion - soutien et mise en oeuvre des forces - toutes opérations;22;
1403;Budget général;1;Défense;DA;Équipement des forces;146;Dissuasion;06;Assurer la crédibilité technique de la posture - toutes opérations;23;
1404;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Commander et conduire - Système de commandement et de conduite des opérations aériennes (SCCOA);24;
1405;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Commander et conduire - Système d'information TERRE;25;
1406;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Commander et conduire - Données numériques géographiques et 3D (DNG 3D);27;
1407;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Commander et conduire - Autres opérations;28;
1408;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Commander et conduire - Système d'information des armées (SIA);29;
1409;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Communiquer - SYRACUSE III;32;
1410;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Communiquer - Moyen d'élongation pour les communications HF interarmées et OTAN en réseau (MELCHIOR);33;
1411;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Communiquer - Autres opérations;35;
1412;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Communiquer - CONTACT;36;
1413;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Renseigner, surveiller, acquérir et reconnaître - Autres opérations;39;
1414;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Renseigner, surveiller, acquérir et reconnaître - MUSIS;40;
1415;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Déploiement des Services de Communicaton t architecture des réseaux de télécommunications sécurisées (DESCARTES);41;
1416;Budget général;1;Défense;DA;Équipement des forces;146;Commandement et maîtrise de l'information;07;Capacité de Renseignement Electromagnétique Spatiale (CERES);42;
1417;Budget général;1;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;08;Projeter les forces - Avion de transport futur (A400M);42;
1418;Budget général;1;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;08;Projeter les forces - Autres opérations;43;
1419;Budget général;1;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;08;Assurer la mobilité - Rénovation Cougar;46;
1420;Budget général;1;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;08;Assurer la mobilité - Hélicoptère NH 90;47;
1421;Budget général;1;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;08;Assurer la mobilité - Autres opérations;48;
1422;Budget général;1;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;08;Maintenir le potentiel ami et autre - Porteur polyvalent terrestre (PPT);51;
1423;Budget général;1;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;08;Maintenir le potentiel ami et autre - Autres opérations;53;
1424;Budget général;1;Défense;DA;Équipement des forces;146;Projection - mobilité - soutien;08;Multi-Role transport Tanker (MRTT);55;
1425;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Frapper à distance - Missile de croisière naval (MDCN);56;
1426;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Frapper à distance - Armement air-sol modulaire (AASM);58;
1427;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Frapper à distance - RAFALE;59;
1428;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Frapper à distance - Autres opérations;61;
1429;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Fantassin à équipement et liaisons intégrés (FELIN);65;
1430;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Véhicule blindé de combat d'infanterie (VBCI);66;
1431;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Hélicoptère HAP/HAD TIGRE;68;
1432;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Future torpille lourde (FTL);69;
1433;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Torpille MU 90;70;
1434;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Evolution Exocet;71;
1435;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Frégates multi-missions (FREMM);73;
1436;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - SNA Barracuda;74;
1437;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Autres opérations et conduire des opérations spéciales;75;
1438;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile -  SCORPION;77;
1439;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Opérer en milieu hostile - Armement individuel du fantassin (AIF);87;
1440;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Missile Moyenne Portée (MMP);88;
1441;Budget général;1;Défense;DA;Équipement des forces;146;Engagement et combat;09;Système de lutte anti-mines marines futur (SLAMF);89;
1442;Budget général;1;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la sûreté des approches - Autres opérations et assurer la sécurité de l'Etat, de la nation et des citoyens;79;
1443;Budget général;1;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la sûreté des approches - Alerte avancée;80;
1444;Budget général;1;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la protection des forces et des sites - Famille de systèmes sol-air futurs (FSAF);82;
1445;Budget général;1;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la protection des forces et des sites - Rénovation à mi-vie MISTRAL;83;
1446;Budget général;1;Défense;DA;Équipement des forces;146;Protection et sauvegarde;10;Assurer la protection des forces et des sites - Autres opérations et assurer la protection de l'homme;86;
1447;Budget général;1;Défense;DA;Équipement des forces;146;Préparation et conduite des opérations d'armement;11;Soutien DGA et subvention au FSPOEIE;89;
1448;Budget général;1;Défense;DA;Équipement des forces;146;Préparation et conduite des opérations d'armement;11;Investissements pour les opérations d'armement;90;
1449;Budget général;1;Défense;DA;Équipement des forces;146;Préparation et conduite des opérations d'armement;11;Soutien DGA autres programmes;91;
1450;Budget général;1;Défense;DA;Équipement des forces;146;Préparation et conduite des opérations d'armement;11;Soutien - Expérimentation Terre;93;
1451;Budget général;1;Défense;DA;Équipement des forces;146;Préparation et conduite des opérations d'armement;11;Soutien - Expérimentation Marine;94;
1452;Budget général;1;Défense;DA;Équipement des forces;146;Préparation et conduite des opérations d'armement;11;Soutien - Expérimentation Air;95;
1453;Budget général;1;Défense;DA;Équipement des forces;146;Parts étrangères et programmes civils;12;Parts étrangères;96;
1454;Budget général;1;Défense;DA;Équipement des forces;146;Parts étrangères et programmes civils;12;Programmes civils;97;
1455;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Emploi des forces;10;
1456;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Renseignement d'intérêt militaire;11;
1457;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Systèmes d'information et de communication;14;
1458;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Commandement des armées;16;
1459;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Organismes interarmées à vocation opérationnelle;17;
1460;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Organismes interarmées à vocation prospective et maitrise des armements;18;
1461;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Enseignement interarmées;19;
1462;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Planification  des moyens et conduite des opérations;01;Participations organismes multinationaux et étrangers;20;
1463;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Commandement et activités des forces terrestres;01;
1464;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Ressources humaines des forces terrestres;05;
1465;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Maintien en condition opérationnelle du matériel des forces terrestres;07;
1466;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces terrestres;02;Environnement opérationnel des forces terrestres;08;
1467;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Commandement et activités des forces navales;01;
1468;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Ressources humaines ds forces navales;05;
1469;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Maintien en condition opérationnelle du matériel des forces navales;07;
1470;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Environnement opérationnel des forces navales;08;
1471;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces navales;03;Rémunération des ouvriers de l'État de la DCNS;09;
1472;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Commandement et activités centralisées des forces aériennes;02;
1473;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Activités des forces aériennes;03;
1474;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Activités des forces aériennes stratégiques;04;
1475;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Ressources humaines des forces aériennes;05;
1476;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Entretien et équipements des forces aériennes;06;
1477;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Préparation des forces aériennes;04;Service industriel aéronautique (SIAé) (personnel et fonctionnement);09;
1478;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Fonction santé;80;
1479;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Fonction pétrolière;81;
1480;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Soutien des forces par les bases de défense;82;
1481;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Soutiens complémentaires;83;
1482;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Service interarmées des munitions;84;
1483;Budget général;1;Défense;DA;Préparation et emploi des forces;178;Logistique et soutien interarmées;05;Service du commissariat aux armées;85;
1484;Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politiques des ressources humaines;06;Reconversion;03;
1485;Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politiques des ressources humaines;06;Action sociale et autres politiques de ressources humaines;04;
1486;Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative;08;Actions culturelles et mise en valeur du patrimoine;01;
1487;Budget général;1;Défense;DA;Soutien de la politique de la défense;212;Politique culturelle et éducative;08;Gestion et communication des archives historiques de la défense;02;
1488;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Favoriser l'initiative économique (participation du Fonds social européen);04;
1489;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Agence Nationale des Services à la Personne (ANSP);05;
1490;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Actions de solidarité économique;06;
1491;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Personnels oeuvrant pour le développement des PME, du commerce, de l'artisanat et des professions libérales;08;
1492;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Dépenses de personnel concourant à l’action "promotion de l’image touristique de la France et de ses savoir-faire";09;
1493;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Dépenses de personnel concourant à l’action "économie du tourisme et développement de l'activité touristique ";10;
1494;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Dépenses de personnel concourant à l’action "politiques favorisant l'accès aux vacances ";11;
1495;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Fonds d'intervention pour les services, l'artisanat et le commerce (FISAC);12;
1496;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Comité professionnel de la distribution des carburants (CPDC);13;
1497;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Organismes de formation;14;
1498;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Autres organismes concourant à favoriser l'initiative économique;15;
1499;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Commerce, artisanat et services;02;Prêts bonifiés;18;
1500;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Politiques industrielles;01;
1501;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Normes qualité, métrologie;02;
1502;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Etudes et expertises;03;
1503;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Centres techniques industriels (CTI) et Comités professionnels de développement économique (CPDE);04;
1504;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Personnels oeuvrant pour l'environnement et la compétitivité des entreprises industrielles;05;
1505;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Constructions navales;06;
1506;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Reconversions et restructurations industrielles;08;
1507;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Nouveau mode de reconversion;09;
1508;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Autres modes de reconversion et restructurations industrielles;10;
1509;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Développement industriel et soutien aux grandes filières industrielles (CPER);11;
1510;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Développement industriel (hors CPER);12;
1511;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Expérimentation de la décentralisation des aides aux entreprises;13;
1512;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Dépenses de personnels concourant au développement industriel;14;
1513;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Autres organismes concourant à favoriser l'initiative économique;15;
1514;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Actions en faveur des entreprises industrielles;03;Redéploiement des programmes d'investissements d'avenir (PIA);16;
1515;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Développement des télécommunications, des postes et de la société de l'information;04;Développement du secteur postal;01;
1516;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Développement des télécommunications, des postes et de la société de l'information;04;Développement des télécommunications et de la société de l'information;02;
1517;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Développement des télécommunications, des postes et de la société de l'information;04;Gestion des fréquences;03;
1518;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Développement des télécommunications, des postes et de la société de l'information;04;Soutien au transport de la presse;04;
1519;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Expertise, conseil et inspection;08;Conseil général de l'industrie, de l'énergie et des technologies (CGIET);01;
1520;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Moyens de la politique de l'emploi et de la formation professionnelle;19;Moyens centraux des politiques d'"accès et retour à l'emploi";01;
1521;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Moyens de la politique de l'emploi et de la formation professionnelle;19;Moyens centraux des politiques "d'accompagnement des mutations économiques et du développement de l'emploi";02;
1522;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Développement du tourisme;21;Promotion de l'image touristique de la France et de ses savoir-faire;01;
1523;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Développement du tourisme;21;Économie du tourisme et développement de l'activité touristique;02;
1524;Budget général;1;Économie;DB;Développement des entreprises et du tourisme;134;Développement du tourisme;21;Politiques favorisant l'accès aux vacances;03;
1525;Budget général;1;Économie;DB;Statistiques et études économiques;220;Infrastructure statistique;01;Infrastructures statistiques hors recensement de la population;01;
1526;Budget général;1;Économie;DB;Statistiques et études économiques;220;Infrastructure statistique;01;Recensement de la population;02;
1527;Budget général;1;Économie;DB;Statistiques et études économiques;220;Infrastructure statistique;01;Personnel concourant à l'action "Infrastructure statistique";03;
1528;Budget général;1;Économie;DB;Statistiques et études économiques;220;Information sur les entreprises et synthèses économiques;02;Information sur les entreprises et synthèses économiques hors secteur industrie;01;
1529;Budget général;1;Économie;DB;Statistiques et études économiques;220;Information sur les entreprises et synthèses économiques;02;Information sur les entreprises et synthèses économiques secteur industrie (SESSI);02;
1530;Budget général;1;Économie;DB;Stratégie économique et fiscale;305;Développement international de l'économie française;02;Aide au commerce extérieur (hors CPER);01;
1531;Budget général;1;Économie;DB;Innovation;406;Fonds national d'innovation;02;Soutien à un fonds souverain de la propriété intellectuelle;01;
1532;Budget général;1;Économie;DB;Innovation;406;Fonds national d'innovation;02;Soutien à l'innovation de modèle et de procédé;02;
1533;Budget général;1;Économie;DB;Innovation;406;Fonds national d'innovation;02;Culture de l'innovation et de l'entrepreneuriat;03;
1534;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;01;Cabinet du Premier ministre et des ministres rattachés;01;
1535;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;01;Secrétariat Général du Gouvernement;02;
1536;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;01;Service d'Information du Gouvernement;03;
1537;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;01;Commissions rattachées aux services centraux;06;
1538;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination de la sécurité et de la défense;02;Secrétariat général de la défense et de la sécurité nationale - Coordination des enseignements de défense et de sécurité;01;
1539;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination de la sécurité et de la défense;02;Groupement interministériel de contrôle - Direction générale de la sécurité extérieure;02;
1540;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Soutien;10;Direction des services administratifs et financiers;01;
1541;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Soutien;10;Commission de vérification des fonds spéciaux;03;
1542;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;Centre d'analyse stratégique;01;
1543;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;Conseil d'analyse économique;02;
1544;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;Conseil d'orientation des retraites;03;
1545;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;Conseil d'analyse de la société;04;
1546;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Autres autorités indépendantes;06;Commission d'accès aux documents administratifs;01;
1547;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Autres autorités indépendantes;06;Comité consultatif national d'éthique;02;
1548;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Autres autorités indépendantes;06;Commission nationale consultative des droits de l'homme;03;
1549;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Sécurité et protection des libertés;07;Commission nationale de contrôle des interceptions de sécurité;01;
1550;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Sécurité et protection des libertés;07;Commission consultative du secret de la Défense nationale;02;
1551;Budget général;1;Direction de l'action du Gouvernement;DC;Moyens mutualisés des administrations déconcentrées;333;Emplois déconcentrés des services du Premier ministre;03;Secrétariats généraux pour les affaires régionales;01;
1552;Budget général;1;Direction de l'action du Gouvernement;DC;Moyens mutualisés des administrations déconcentrées;333;Emplois déconcentrés des services du Premier ministre;03;Directions départementales interministérielles;02;
1553;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Assurance-crédit;01;
1554;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Assurance-prospection;02;
1555;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie de change;03;
1556;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie du risque économique;04;
1557;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garanties de taux d'intérêt Natixis;05;
1558;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie du risque exportateur;06;
1559;Budget général;1;Engagements financiers de l'État;EB;Majoration de rentes;168;Participation de l'État aux majorations de rentes viagères;01;Majoration des rentes viagères de la caisse nationale de prévoyance;01;
1560;Budget général;1;Engagements financiers de l'État;EB;Majoration de rentes;168;Participation de l'État aux majorations de rentes viagères;01;Majoration des rentes viagères constituées auprès des caisses autonomes mutualistes;02;
1561;Budget général;1;Engagements financiers de l'État;EB;Majoration de rentes;168;Participation de l'État aux majorations de rentes viagères;01;Majoration des rentes viagères constituées auprès des compagnies d'assurances;03;
1562;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;08;Bourses et primes de collèges;01;
1563;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;08;Bourses et primes de lycées;02;
1564;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;08;Fonds sociaux;03;
1565;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;08;Autres dispositifs d'aide;04;
1566;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Forfait d'externat;01;
1567;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Crédits pédagogiques;02;
1568;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Emplois aidés;03;
1569;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Autres dépenses de fonctionnement;04;
1570;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Accompagnement éducatif;05;
1571;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Droit d'accueil pour les élèves dans les écoles primaires;06;
1572;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Enseignement élémentaire;02;Enseignement élémentaire : personnel;01;
1573;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Enseignement élémentaire;02;Enseignement élémentaire : hors personnel (hors CPER);02;
1574;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Enseignement élémentaire;02;Droit d'accueil pour les élèves dans les écoles primaires. Remboursement aux communes;04;
1575;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Besoins éducatifs particuliers : personnel;01;
1576;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Prévention et traitement des difficultés scolaires (hors CPER);02;
1577;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Intégration des primo arrivants (hors CPER);03;
1578;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Scolarisation des élèves malades ou handicapés (hors CPER);04;
1579;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Enseignement à l'extérieur de l'école (hors CPER);05;
1580;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;06;Pilotage et encadrement pédagogique : personnel;01;
1581;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;06;Pilotage et encadrement pédagogiques : personnels de direction;02;
1582;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;06;Pilotage et encadrement pédagogiques : personnels d'inspection;03;
1583;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;06;Pilotage et encadrement pédagogiques : personnels enseignants affectés à l'encadrement pédagogique;04;
1584;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Personnels en situations diverses : personnel;01;
1585;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Personnels en réadaptation ou en réemploi;02;
1586;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Personnels en décharge syndicale;03;
1587;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Partenariats divers;04;
1588;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Dépenses de personnel concourant à l'action "besoins éducatifs particuliers";01;
