Node index;Type mission;Code type mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action
1485;Budget général;1;Économie;DB;Statistiques et études économiques;220;Information sur les entreprises et synthèses économiques;02;Information sur les entreprises et synthèses économiques hors secteur industrie;01;
1486;Budget général;1;Économie;DB;Statistiques et études économiques;220;Information sur les entreprises et synthèses économiques;02;Information sur les entreprises et synthèses économiques secteur industrie (SESSI);02;
1487;Budget général;1;Économie;DB;Stratégie économique et fiscale;305;Développement international de l'économie française;02;Aide au commerce extérieur (hors CPER);01;
1488;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;01;Cabinet du Premier ministre et des ministres rattachés;01;
1489;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;01;Secrétariat Général du Gouvernement;02;
1490;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;01;Service d'Information du Gouvernement;03;
1491;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination du travail gouvernemental;01;Commissions rattachées aux services centraux;06;
1492;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination de la sécurité et de la défense;02;Secrétariat général de la défense nationale - Institut des hautes études de la Défense nationale;01;
1493;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Coordination de la sécurité et de la défense;02;Groupement interministériel de contrôle - Direction générale de la sécurité extérieure;02;
1494;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Soutien;10;Direction des services administratifs et financiers;01;
1495;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Soutien;10;Commission de vérification des fonds spéciaux;03;
1496;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;Centre d'analyse stratégique;01;
1497;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;Conseil d'analyse économique;02;
1498;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;Conseil d'orientation des retraites;03;
1499;Budget général;1;Direction de l'action du Gouvernement;DC;Coordination du travail gouvernemental;129;Stratégie et prospective;11;Conseil d'analyse de la société;04;
1500;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Autres autorités indépendantes;06;Commission d'accès aux documents administratifs;01;
1501;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Autres autorités indépendantes;06;Comité consultatif national d'éthique;02;
1502;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Autres autorités indépendantes;06;Commission nationale consultative des droits de l'homme;03;
1503;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Sécurité et protection des libertés;07;Commission nationale de contrôle des interceptions de sécurité;01;
1504;Budget général;1;Direction de l'action du Gouvernement;DC;Protection des droits et libertés;308;Sécurité et protection des libertés;07;Commission consultative du secret de la Défense nationale;02;
1505;Budget général;1;Direction de l'action du Gouvernement;DC;Moyens mutualisés des administrations déconcentrées;333;Emplois déconcentrés des services du Premier ministre;03;Secrétariats généraux pour les affaires régionales;01;
1506;Budget général;1;Direction de l'action du Gouvernement;DC;Moyens mutualisés des administrations déconcentrées;333;Emplois déconcentrés des services du Premier ministre;03;Directions départementales interministérielles;02;
1507;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Assurance-crédit;01;
1508;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Assurance-prospection;02;
1509;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie de change;03;
1510;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie du risque économique;04;
1511;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garanties de taux d'intérêt Natixis Banques Populaires;05;
1512;Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie du risque exportateur;06;
1513;Budget général;1;Engagements financiers de l'État;EB;Majoration de rentes;168;Participation de l'État aux majorations de rentes viagères;01;Majoration des rentes viagères de la caisse nationale de prévoyance;01;
1514;Budget général;1;Engagements financiers de l'État;EB;Majoration de rentes;168;Participation de l'État aux majorations de rentes viagères;01;Majoration des rentes viagères constituées auprès des caisses autonomes mutualistes;02;
1515;Budget général;1;Engagements financiers de l'État;EB;Majoration de rentes;168;Participation de l'État aux majorations de rentes viagères;01;Majoration des rentes viagères constituées auprès des compagnies d'assurances;03;
1516;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;08;Bourses et primes de collèges;01;
1517;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;08;Bourses et primes de lycées;02;
1518;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;08;Fonds sociaux;03;
1519;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Actions sociales en faveur des élèves;08;Autres dispositifs d'aide;04;
1520;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Forfait d'externat;01;
1521;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Crédits pédagogiques;02;
1522;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Emplois aidés;03;
1523;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Autres dépenses de fonctionnement;04;
1524;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Accompagnement éducatif;05;
1525;Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Fonctionnement des établissements;09;Droit d'accueil pour les élèves dans les écoles primaires;06;
1526;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Enseignement élémentaire;02;Enseignement élémentaire : personnel;01;
1527;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Enseignement élémentaire;02;Enseignement élémentaire : hors personnel (hors CPER);02;
1528;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Enseignement élémentaire;02;Droit d'accueil pour les élèves dans les écoles primaires. Remboursement aux communes;04;
1529;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Besoins éducatifs particuliers : personnel;01;
1530;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Prévention et traitement des difficultés scolaires (hors CPER);02;
1531;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Intégration des primo arrivants (hors CPER);03;
1532;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Scolarisation des élèves malades ou handicapés (hors CPER);04;
1533;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Besoins éducatifs particuliers;03;Enseignement à l'extérieur de l'école (hors CPER);05;
1534;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;06;Pilotage et encadrement pédagogique : personnel;01;
1535;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;06;Pilotage et encadrement pédagogiques : personnels de direction;02;
1536;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;06;Pilotage et encadrement pédagogiques : personnels d'inspection;03;
1537;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Pilotage et encadrement pédagogique;06;Pilotage et encadrement pédagogiques : personnels enseignants affectés à l'encadrement pédagogique;04;
1538;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Personnels en situations diverses : personnel;01;
1539;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Personnels en réadaptation ou en réemploi;02;
1540;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Personnels en décharge syndicale;03;
1541;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Partenariats divers;04;
1542;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Dépenses de personnel concourant à l'action "besoins éducatifs particuliers";01;
1543;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Prévention et traitement des difficultés scolaires;02;
1544;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Intégration des primo arrivants;03;
1545;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Scolarisation des élèves malades ou handicapés;04;
1546;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Enseignement à l'extérieur de l'EPLE;05;
1547;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Formation continue des adultes et validation des acquis de l'expérience;09;Dépenses de personnel concourant à l'action "formation continue des adultes en VAE";01;
1548;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Formation continue des adultes et validation des acquis de l'expérience;09;Formation continue;02;
1549;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Formation continue des adultes et validation des acquis de l'expérience;09;Validation des acquis de l'expérience (VAE);03;
1550;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Dépenses de personnel concourant à l'action "pilotage, administration et encadrement pédagogique";01;
1551;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Pilotage, administration et encadrement pédagogique : personnel de direction;02;
1552;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Pilotage, administration et encadrement pédagogique : personnel d'inspection;03;
1553;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Pilotage, administration et encadrement pédagogique : personnels enseignants affectés à l'encadrement pédagogique;04;
1554;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Pilotage, administration et encadrement pédagogique : personnels administratifs des EPLE;05;
1555;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Personnels en situations diverses;13;Personnels concourant à l'action "personnels en situations diverses";01;
1556;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Personnels en situations diverses;13;Personnels en réadaptation ou en réemploi;02;
1557;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Personnels en situations diverses;13;Personnels en décharges syndicales;03;
1558;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Personnels en situations diverses;13;Partenariats divers;04;
1559;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Personnel mis à disposition par le ministère chargé de l'agriculture;01;
1560;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Personnel du ministère chargé de l'équipement au titre de des lycées maritimes;02;
1561;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Charges de pensions des personnels gagés des établissements publics (CFA, CFPPA);03;
1562;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Personnels titulaires et stagiaires de l'enseignement agricole public;04;
1563;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Personnel de surveillance des établissements - Assistants d'éducation;05;
1564;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Recrutement des personnels des lycées agricoles - hors dépenses de personnel;06;
1565;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Formation continue des personnels des lycées agricoles - Hors personnel - Actions nationales;07;
1566;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'appui et de modernisation du système d'enseignement public - Actions pédagogiques et modernisation de l'appareil de formation (soutien aux opérateurs nationaux);08;
1567;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'appui et de modernisation du système d'enseignement public - Lycées agricoles des collectivités d'outre-mer (CPER);09;
1568;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'appui et de modernisation du système d'enseignement public - Lycées agricoles des collectivités d'outre-mer (hors CPER);10;
1569;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'ajustement (structurels et conjoncturels) - Personnel enseignant;11;
1570;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'ajustement (structurels et conjoncturels) - Personnel non enseignant;12;
1571;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Réparation des accidents du travail des élèves et étudiants;13;
1572;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Formation continue des personnels  des lycées agricoles - Hors personnel - Actions locales;14;
1573;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel TOS inclus dans le périmètre de décentralisation;15;
1574;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Visite médicale des élèves en stage;16;
1575;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Mise en oeuvre du service partagé des personnels;17;
1576;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel - Autres moyens d'ajustement;18;
1577;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à temps plein - Personnel - Actions locales;01;
1578;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à rythme approprié - Hors personnel;03;
1579;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Aides à l'enseignement privé - financement des organisations fédératives, des organismes de formation des personnels et des actions pédagogiques;04;
1580;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à temps plein - Personnel - Actions nationales;05;
1581;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à temps plein - hors personnel et hors subvention forfaitaire;06;
1582;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à temps plein - hors personnel - subvention forfaitaire;07;
1583;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Aide sociale aux élèves (enseignement public et privé);03;Bourses sur critères sociaux;01;
1584;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Aide sociale aux élèves (enseignement public et privé);03;Aides exceptionnelles - fonds social lycéen;02;
1585;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Apprentissage et formation professionnelle continue- Action nationales;01;
1586;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Apprentissage et formation professionnelle continue - Actions locales (CPER);02;
1587;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Apprentissage et formation professionnelle continue - Actions locales (hors CPER);03;
1588;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Insertion, adaptation pédagogiques, animation et développement rural - Actions nationales - autres actions;05;
1589;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Insertion, adaptation pédagogiques, animation et développement rural - Actions locales (hors CPER);07;
1590;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Coopération et échanges internationaux - Bourses à l'étranger (CPER);08;
1591;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Coopération et échanges internationaux - Bourses à l'étranger (hors CPER);09;
1592;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Coopération et échanges internationaux - Fonctionnement des réseaux de la coopération et des échanges internationaux;10;
1593;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Inspection de l'enseignement agricole - Hors personnel - Actions nationales;01;
1594;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Observatoire national de l'enseignement agricole - Hors personnel;02;
1595;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Création, rénovation et délivrance des diplômes et titres de l'enseignement agricole - Hors personnel - Actions locales;03;
1596;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Inspection de l'enseignement agricole - Hors personnel - Actions locales;04;
1597;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Création, rénovation et délivrance des diplômes et titres de l'enseignement agricole - Hors personnel - Actions nationales;05;
1598;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Pilotage et mise en oeuvre des politiques éducatives;01;Dépenses de personnel concourant à l'action "pilotage et mise en oeuvre des politiques éducatives";01;
1599;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Pilotage et mise en oeuvre des politiques éducatives;01;Pilotage et mise en oeuvre des politiques éducatives de l'enseignement scolaire;02;
1600;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Pilotage et mise en oeuvre des politiques éducatives;01;Pilotage et mise en oeuvre des politiques éducatives de l'enseignement supérieur;03;
1601;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Pilotage et mise en oeuvre des politiques éducatives;01;Plan de relance - Ecoles numériques rurales;04;
1602;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Action internationale;05;Personnel concourant à l'action "action internationale";01;
1603;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Action internationale;05;Actions financées par l'Etat;02;
1604;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Action internationale;05;Centre international d'études pédagogiques (CIEP);03;
1605;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Personnel concourant à l'action "politiques des ressources humaines";01;
1606;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Pilotage et gestion des personnels;02;
1607;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Recrutement des personnels enseignants;03;
1608;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Recrutement des personnels non enseignants;04;
1609;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Action sociale;05;
1610;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Formation des personnels non enseignants;06;
1611;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Logistique, système d'information, immobilier;08;Personnel concourant à l'action "logistique, système d'information et immobilier";01;
1612;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Logistique, système d'information, immobilier;08;Logistique et système d'information (hors personnel);02;
1613;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Logistique, système d'information, immobilier;08;Immobilier (services administratifs);03;
1614;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Logistique, système d'information, immobilier;08;Immobilier (établissements scolaires);04;
1615;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Personnel;01;
1616;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Diplôme national du brevet;02;
1617;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Diplômes d'enseignement général et technologique;03;
1618;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Diplômes professionnels;04;
1619;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Examens postbaccalauréat;05;
1620;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Dépenses concourant aux examens et concours;06;
1621;Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Action sociale;04;Dépenses de personnel concourant à l'action "action sociale";01;
1622;Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Action sociale;04;Bourses et fonds sociaux;02;
1623;Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Action sociale;04;Services d'action sociale;06;
1624;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;01;Ecole nationale d'administration;01;
1625;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;01;Instituts régionaux d'administration;02;
1626;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;01;Formation interministérielle;07;
1627;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;01;Etudes et communication sur la gestion publique;08;
1628;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Aide aux familles;02;
1629;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Retraités;03;
1630;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Logement;04;
1631;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Restauration;05;
1632;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Sections régionales interministérielles d'action sociale;06;
1633;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Fiscalité des PME;02;Fiscalité des PME (hors remises sur les ventes de timbres);01;
1634;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Fiscalité des PME;02;Remises sur les ventes de timbres;02;
1635;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Soutien;09;Soutien COPERNIC;01;
1636;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Soutien;09;Soutien autre que COPERNIC;02;
1637;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économique et financière;218;Etat-major, médiation et politiques transversales;01;Etat-major, médiation et politiques transversales hors action sociale et hygiène et sécurité;01;
1638;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économique et financière;218;Etat-major, médiation et politiques transversales;01;Action sociale;02;
1639;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économique et financière;218;Etat-major, médiation et politiques transversales;01;Hygiène et sécurité;03;
1640;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économique et financière;218;Prestations d'appui et support;05;Appui et support;01;
1641;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économique et financière;218;Prestations d'appui et support;05;Service commun des laboratoires;02;
1642;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Stratégie des finances publiques et modernisation de l'État;221;Modernisation de l'Etat;04;Modernisation de l'Etat;01;
1643;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Stratégie des finances publiques et modernisation de l'État;221;Modernisation de l'Etat;04;Evaluation des politiques publiques;02;
1644;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Stratégie des finances publiques et modernisation de l'État;221;Information financière de l'Etat;05;Systèmes d'information financière de l'Etat;01;
1645;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Stratégie des finances publiques et modernisation de l'État;221;Information financière de l'Etat;05;Normalisation des comptes publics;02;
1646;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions nationales d'accueil des étrangers primo arrivants et de formation linguistique;11;Accueil des étrangers primo-arrivants - Dépenses sur crédits nationaux;02;
1647;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions nationales d'accueil des étrangers primo arrivants et de formation linguistique;11;Accueil des étrangers primo-arrivants - Dépenses à la charge du fonds européen pour l'intégration (FEI);04;
1648;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions d'intégration des étrangers en situation régulière;12;Activités nationales et déconcentrées d'intégration - Dépenses sur crédits nationaux;02;
1649;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions d'intégration des étrangers en situation régulière;12;Cité nationale de l'histoire de l'immigration (CNHI);06;
1650;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions d'intégration des étrangers en situation régulière;12;Activités nationales et déconcentrées d'intégration - Dépenses à la charge du fonds européen pour l'intégration (FEI);08;
1651;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions d'intégration des étrangers en situation régulière;12;Foyers de travailleurs migrants - Dépenses sur crédits nationaux;09;
