Node index;Type mission;Code type mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action
1560;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du premier degré;140;Personnels en situations diverses;07;Partenariats divers;04;
1561;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Dépenses de personnel concourant à l'action "besoins éducatifs particuliers";01;
1562;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Prévention et traitement des difficultés scolaires;02;
1563;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Intégration des primo arrivants;03;
1564;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Scolarisation des élèves malades ou handicapés;04;
1565;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Besoins éducatifs particuliers;06;Enseignement à l'extérieur de l'EPLE;05;
1566;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Formation continue des adultes et validation des acquis de l'expérience;09;Dépenses de personnel concourant à l'action "formation continue des adultes en VAE";01;
1567;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Formation continue des adultes et validation des acquis de l'expérience;09;Formation continue;02;
1568;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Formation continue des adultes et validation des acquis de l'expérience;09;Validation des acquis de l'expérience (VAE);03;
1569;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Dépenses de personnel concourant à l'action "pilotage, administration et encadrement pédagogique";01;
1570;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Pilotage, administration et encadrement pédagogique : personnel de direction;02;
1571;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Pilotage, administration et encadrement pédagogique : personnel d'inspection;03;
1572;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Pilotage, administration et encadrement pédagogique : personnels enseignants affectés à l'encadrement pédagogique;04;
1573;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Pilotage, administration et encadrement pédagogique;12;Pilotage, administration et encadrement pédagogique : personnels administratifs des EPLE;05;
1574;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Personnels en situations diverses;13;Personnels concourant à l'action "personnels en situations diverses";01;
1575;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Personnels en situations diverses;13;Personnels en réadaptation ou en réemploi;02;
1576;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Personnels en situations diverses;13;Personnels en décharges syndicales;03;
1577;Budget général;1;Enseignement scolaire;EC;Enseignement scolaire public du second degré;141;Personnels en situations diverses;13;Partenariats divers;04;
1578;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Personnel mis à disposition par le ministère chargé de l'agriculture;01;
1579;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Personnel du ministère chargé de l'équipement au titre de des lycées maritimes;02;
1580;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Charges de pensions des personnels gagés des établissements publics (CFA, CFPPA);03;
1581;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Personnels titulaires et stagiaires de l'enseignement agricole public;04;
1582;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel permanent - Personnel de surveillance des établissements - Assistants d'éducation;05;
1583;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'appui et de modernisation du système d'enseignement public - Actions pédagogiques et modernisation de l'appareil de formation (soutien aux opérateurs nationaux);08;
1584;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'appui et de modernisation du système d'enseignement public - Lycées agricoles des collectivités d'outre-mer (CPER);09;
1585;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'appui et de modernisation du système d'enseignement public - Lycées agricoles des collectivités d'outre-mer (hors CPER);10;
1586;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'ajustement (structurels et conjoncturels) - Personnel enseignant;11;
1587;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Moyens d'ajustement (structurels et conjoncturels) - Personnel non enseignant;12;
1588;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Réparation des accidents du travail des élèves et étudiants;13;
1589;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel TOS inclus dans le périmètre de décentralisation;15;
1590;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Visite médicale des élèves en stage;16;
1591;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Mise en oeuvre du service partagé des personnels;17;
1592;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Personnel - Autres moyens d'ajustement;18;
1593;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre de l'enseignement dans les établissements publics;01;Emplois d'avenir - Professeur;19;
1594;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à temps plein - Personnel - Actions locales;01;
1595;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à rythme approprié - Hors personnel;03;
1596;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Aides à l'enseignement privé - financement des organisations fédératives, des organismes de formation des personnels et des actions pédagogiques;04;
1597;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à temps plein - Personnel - Actions nationales;05;
1598;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à temps plein - hors personnel et hors subvention forfaitaire;06;
1599;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Mise en oeuvre des enseignements dans les établissements privés;02;Enseignement agricole privé à temps plein - hors personnel - subvention forfaitaire;07;
1600;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Aide sociale aux élèves (enseignement public et privé);03;Bourses et fonds sociaux;01;
1601;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Aide sociale aux élèves (enseignement public et privé);03;Inclusion scolaire des élèves en situation de handicap;02;
1602;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Apprentissage et formation professionnelle continue- Action nationales;01;
1603;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Apprentissage et formation professionnelle continue - Actions locales (CPER);02;
1604;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Apprentissage et formation professionnelle continue - Actions locales (hors CPER);03;
1605;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Insertion, adaptation pédagogiques, animation et développement rural - Actions nationales - autres actions;05;
1606;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Insertion, adaptation pédagogiques, animation et développement rural - Actions locales (hors CPER);07;
1607;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Aides à la mobilité internationale (CPER);08;
1608;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Aides à la mobilité internationale (hors CPER;09;
1609;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Évolution des compétences et dynamique territoriale;04;Coopération et échanges internationaux - Fonctionnement des réseaux de la coopération et des échanges internationaux;10;
1610;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Inspection de l'enseignement agricole;01;
1611;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Suivi de l’insertion professionnelle et OETA (observatoire de l’enseignement technique agricole);02;
1612;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Création, rénovation et délivrance des diplômes et titres de l'enseignement agricole - Hors personnel - Actions locales;03;
1613;Budget général;1;Enseignement scolaire;EC;Enseignement technique agricole;143;Moyens communs à l'enseignement technique agricole, public et privé;05;Création, rénovation et délivrance des diplômes et titres de l'enseignement agricole - Hors personnel - Actions nationales;05;
1614;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Pilotage et mise en oeuvre des politiques éducatives;01;Dépenses de personnel concourant à l'action "pilotage et mise en oeuvre des politiques éducatives";01;
1615;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Pilotage et mise en oeuvre des politiques éducatives;01;Pilotage et mise en oeuvre des politiques éducatives de l'enseignement scolaire;02;
1616;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Pilotage et mise en oeuvre des politiques éducatives;01;Pilotage et mise en oeuvre des politiques éducatives de l'enseignement supérieur;03;
1617;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Action internationale;05;Personnel concourant à l'action "action internationale";01;
1618;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Action internationale;05;Actions financées par l'Etat;02;
1619;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Action internationale;05;Centre international d'études pédagogiques (CIEP);03;
1620;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Personnel concourant à l'action "politiques des ressources humaines";01;
1621;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Pilotage et gestion des personnels;02;
1622;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Recrutement des personnels enseignants;03;
1623;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Recrutement des personnels non enseignants;04;
1624;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Action sociale;05;
1625;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Politique des ressources humaines;06;Formation des personnels non enseignants;06;
1626;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Logistique, système d'information, immobilier;08;Personnel concourant à l'action "logistique, système d'information et immobilier";01;
1627;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Logistique, système d'information, immobilier;08;Logistique et système d'information (hors personnel);02;
1628;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Logistique, système d'information, immobilier;08;Immobilier (services administratifs);03;
1629;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Logistique, système d'information, immobilier;08;Immobilier (établissements scolaires);04;
1630;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Personnel;01;
1631;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Diplôme national du brevet;02;
1632;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Diplômes d'enseignement général et technologique;03;
1633;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Diplômes professionnels;04;
1634;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Examens postbaccalauréat;05;
1635;Budget général;1;Enseignement scolaire;EC;Soutien de la politique de l'éducation nationale;214;Certification;09;Dépenses transversales des examens des élèves;06;
1636;Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Action sociale;04;Dépenses de personnel concourant à l'action "action sociale";01;
1637;Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Action sociale;04;Bourses et fonds sociaux;02;
1638;Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Action sociale;04;Services d'action sociale;06;
1639;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;01;Ecole nationale d'administration;01;
1640;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;01;Instituts régionaux d'administration;02;
1641;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;01;Formation interministérielle;07;
1642;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;01;Etudes et communication sur la gestion publique;08;
1643;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Aide aux familles;02;
1644;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Retraités;03;
1645;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Logement;04;
1646;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Restauration;05;
1647;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;02;Sections régionales interministérielles d'action sociale;06;
1648;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Fiscalité des PME;02;Fiscalité des PME (hors remises sur les ventes de timbres);01;
1649;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Fiscalité des PME;02;Remises sur les ventes de timbres;02;
1650;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Etat-major et politiques transversales;01;Etat-major et politiques transversales hors action sociale, hygiène et sécurité, TRACFIN et affaires juridiques;01;
1651;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Etat-major et politiques transversales;01;Action sociale;02;
1652;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Etat-major et politiques transversales;01;Hygiène et sécurité;03;
1653;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Etat-major et politiques transversales;01;Traitement du Renseignement et Action contre les Circuits FINanciers clandestins (TRACFIN);05;
1654;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Etat-major et politiques transversales;01;Affaires juridiques;06;
1655;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Expertise, audit, évaluation et contrôle;02;Expertise, audit, évaluation et contrôle de l' IGF - CGEFI;01;
1656;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Expertise, audit, évaluation et contrôle;02;Régulation des jeux;02;
1657;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Expertise, audit, évaluation et contrôle;02;Autres organismes d'expertise et de contrôles;03;
1658;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Prestations d'appui et support;05;Appui et support;01;
1659;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Prestations d'appui et support;05;Service commun des laboratoires;02;
1660;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Pilotage des finances publiques et projets interministériels;07;Politique des finances publiques et analyse de la performance des politiques publiques;01;
1661;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Pilotage des finances publiques et projets interministériels;07;Politique de la fonction publique et modernisation de la gestion des ressources humaines;02;
1662;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Pilotage des finances publiques et projets interministériels;07;Systèmes d'information financière de l'Etat;03;
1663;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Pilotage des finances publiques et projets interministériels;07;Systèmes d'information et production de la paye;04;
1664;Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Pilotage des finances publiques et projets interministériels;07;Politique des achats de lEtat;05;
1665;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accueil des étrangers primo arrivants;11;Accueil des étrangers primo-arrivants - Dépenses sur crédits nationaux;02;
1666;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accueil des étrangers primo arrivants;11;Accueil des étrangers primo-arrivants - Dépenses à la charge du fonds européen pour l'intégration (FEI);04;
1667;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accueil des étrangers primo arrivants;11;Accueil des étrangers primo-arrivants - Dépenses à la charge du Fonds européen asile, migration et intégration;05;
1668;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions d'accompagnement des étrangers en situation régulière;12;Actions d'accompagnement des primo-arrivants - Dépenses sur crédits nationaux;02;
1669;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions d'accompagnement des étrangers en situation régulière;12;Actions d'accompagnement des primo-arrivants. Dépenses à la charge du Fonds européen pour l'intégration (FEI);08;
1670;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Actions d'accompagnement des étrangers en situation régulière;12;Actions d'accompagnement des étrangers. Dépenses à la charge du Fonds européen asile, migration et intégration (FAMI);14;
1671;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accompagnement des réfugiés;15;Centres provisoires d'hébergement des réfugiés;01;
1672;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accompagnement des réfugiés;15;Aide et accompagnement des réfugiés. Dépenses à la charge du Fonds Européen pour les réfugiés (FER);04;
1673;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accompagnement des réfugiés;15;Aide et accompagnement des réfugiés - Dépenses sur crédits nationaux;12;
1674;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accompagnement des réfugiés;15;Aide et accompagnement des réfugiés - dépenses à la charge du Fonds européen asile, migration et intégration (FAMI);13;
1675;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accompagnement du plan de traitement des foyers de  travailleurs migrants;16;Foyers de travailleurs migrants - Dépenses sur crédits nationaux;01;
1676;Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accompagnement du plan de traitement des foyers de  travailleurs migrants;16;Foyers de travailleurs migrants - Dépenses à la charge du Fonds Européen pour l'intégration (FEI);02;
1677;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Garantie de l'exercice du droit d'asile;02;Office français de protection des réfugiés et apatrides (OFPRA);01;
1678;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Garantie de l'exercice du droit d'asile;02;Hébergement d'urgence et accompagnement des demandeurs d'asile;03;
1679;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Garantie de l'exercice du droit d'asile;02;Prise en charge financière des demandeurs d'asile;05;
1680;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Garantie de l'exercice du droit d'asile;02;Centres d’accueil des demandeurs d’asile;15;
1681;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Garantie de l'exercice du droit d'asile;02;Fonds européen pour les réfugiés - Dépenses à la charge du fonds;16;
1682;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Garantie de l'exercice du droit d'asile;02;Fonds européen asile, migration et intégration - Dépenses à la charge du fonds;17;
1683;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Garantie de l'exercice du droit d'asile;02;Actions spécifiques en faveur des demandeurs d'asile;18;
1684;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Lutte contre l'immigration irrégulière;03;Assistance sanitaire et sociale aux personnes maintenues en rétention administrative ou en zone d'attente : prise en charge sanitaire dans les centres de rétention administrative et zones d'attente aéroportuaires;02;
1685;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Lutte contre l'immigration irrégulière;03;Assistance sanitaire et sociale aux personnes maintenues en rétention administrative ou en zone d’attente : accompagnement social aux personnes retenues en centre de rétention administrative;03;
1686;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Lutte contre l'immigration irrégulière;03;Reconduite à la frontière - Dépenses d'éloignement sur crédits nationaux;04;
1687;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Lutte contre l'immigration irrégulière;03;Reconduite à la frontière - Dépenses de fonctionnement des centres de rétention administrative sur crédits nationaux;06;
1688;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Lutte contre l'immigration irrégulière;03;Investissement immobilier des centres de rétention administrative - Dépenses sur crédits nationaux;09;
1689;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Lutte contre l'immigration irrégulière;03;Mise en oeuvre des accords de coopération policière;11;
1690;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Lutte contre l'immigration irrégulière;03;Fonds européen asile, migration et intégration   - Dépenses à la charge du fonds;13;
1691;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Soutien;04;Fonctionnement courant de la Direction générale des étrangers en France;01;
1692;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Soutien;04;Soutien informatique de la Direction générale des étrangers en France;03;
1693;Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Soutien;04;Système d'information concourant aux politiques d'immigration, d'asile et d'intégration;04;
1694;Budget général;1;Justice;JA;Accès au droit et à la justice;101;Aide juridictionnelle;01;Aide juridictionnelle - avocats, autres auxiliaire et frais liés à l'aide;03;
1695;Budget général;1;Justice;JA;Accès au droit et à la justice;101;Aide juridictionnelle;01;Protocoles et conventions;10;
1696;Budget général;1;Justice;JA;Accès au droit et à la justice;101;Aide juridictionnelle;01;Aide à l'intervention de l'avocat;11;
1697;Budget général;1;Justice;JA;Justice judiciaire;166;Traitement et jugement des contentieux civils;01;Traitement et jugement des contentieux commerciaux;01;
1698;Budget général;1;Justice;JA;Justice judiciaire;166;Traitement et jugement des contentieux civils;01;Traitement et jugement des contentieux sociaux;02;
1699;Budget général;1;Justice;JA;Justice judiciaire;166;Traitement et jugement des contentieux civils;01;Traitement et jugement des autres contentieux civils;03;
1700;Budget général;1;Justice;JA;Justice judiciaire;166;Traitement et jugement des contentieux civils;01;Personnels concourant aux différentes sous-actions de l'action "traitement et jugement des contentieux civils";04;
1701;Budget général;1;Justice;JA;Justice judiciaire;166;Conduite de la politique pénale et jugement des affaires pénales;02;Personnels concourant aux différentes sous-actions de l'action "conduite de la politique pénale et jugement des affaires pénales";05;
1702;Budget général;1;Justice;JA;Justice judiciaire;166;Conduite de la politique pénale et jugement des affaires pénales;02;Conduite politique pénale, orientation et mise en état des affaires ; exécution des peines;06;
1703;Budget général;1;Justice;JA;Justice judiciaire;166;Conduite de la politique pénale et jugement des affaires pénales;02;Instruction ; jugement affaires pénales ; application des peines;07;
1704;Budget général;1;Justice;JA;Justice judiciaire;166;Conduite de la politique pénale et jugement des affaires pénales;02;Frais de justice centraux;08;
1705;Budget général;1;Justice;JA;Justice judiciaire;166;Soutien;06;Administration et gestion;01;
1706;Budget général;1;Justice;JA;Justice judiciaire;166;Soutien;06;Construction et entretien des bâtiments judiciaires;02;
1707;Budget général;1;Justice;JA;Justice judiciaire;166;Formation;07;Ecole nationale de la magistrature;01;
1708;Budget général;1;Justice;JA;Justice judiciaire;166;Formation;07;Ecole nationale des greffes;02;
1709;Budget général;1;Justice;JA;Justice judiciaire;166;Formation;07;Formation régionalisée;03;
1710;Budget général;1;Justice;JA;Justice judiciaire;166;Support à l'accès au droit et à la justice;08;Aide juridictionnelle - Personnel;01;
1711;Budget général;1;Justice;JA;Justice judiciaire;166;Support à l'accès au droit et à la justice;08;Accès au droit, réseau judiciaire de proximité et médiation familiale - Personnel;02;
1712;Budget général;1;Justice;JA;Justice judiciaire;166;Support à l'accès au droit et à la justice;08;Aide aux victimes - Personnel;03;
1713;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Centres éducatifs fermés (CEF) - Secteur public;01;
1714;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Centres éducatifs renforcés (CER) - Secteur public;02;
1715;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Hébergement non spécialisé tarification exclusive - secteur associatif habilité;03;
1716;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Hébergement non spécialisé tarification conjointe - secteur associatif habilité;04;
1717;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Centres éducatifs fermés (CEF) - Secteur associatif habilité;05;
1718;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Centres éducatifs renforcés (CER) - Secteur associatif habilité;06;
1719;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Hébergement collectif non spécialisé - Secteur public;07;
1720;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Réparations pénales - Secteur associatif habilité;14;
1721;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Milieu Fermé - Etablissements pénitentiaires pour mineurs - Secteur public;16;
1722;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Mesures éducatives d'activité de jour - Secteur associatif habilité;17;
1723;Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;01;Milieu ouvert et investigation - Secteur public;18;
